degree_90,average_nb_degree_90,betweeness_90,eigenvector_90,closeness_90,clustering_90,degree_80,average_nb_degree_80,betweeness_80,eigenvector_80,closeness_80,clustering_80,degree_70,average_nb_degree_70,betweeness_70,eigenvector_70,closeness_70,clustering_70
11,6.7272727272727275,0.0010431866146243824,-5.2792344162771996e-18,0.009556701978016979,0.36363636363636365,43,41.325581395348834,0.0002695158857431488,-1.1028767209710369e-16,0.1031503358819564,0.5094130675526024,148,140.63513513513513,0.00018073474509494513,0.020869975848247763,0.30962407877624326,0.41487405773120056
1,2.0,0.0,-6.244828762604167e-19,0.00013334666800013335,0.0,18,26.333333333333332,0.00010596709353605936,1.8079740404927612e-05,0.088530215928349,0.3202614379084967,89,115.59550561797752,9.1608865086163e-05,0.0016957688890872535,0.2983796365372564,0.36899897854954034
1,4.0,0.0,7.973478104030717e-19,0.005665327049914971,0.0,20,33.05,1.6879794743759913e-05,9.82985354148518e-05,0.08921367101786276,0.3157894736842105,122,129.63114754098362,0.00012278641949984174,0.0029893376879300167,0.3021302311527421,0.35740414577970464
4,4.25,2.0739554784977732e-07,-1.7323184600546919e-18,0.0006685853770562242,0.5,26,26.884615384615383,3.56689772912555e-05,0.006446808136862742,0.0885625238678893,0.39076923076923076,113,116.51327433628319,7.806646738950459e-05,0.0020802475406917027,0.2979972581510401,0.36172566371681414
2,2.5,2.0326097422704864e-05,4.486180963181341e-18,0.006054035112044507,0.0,29,26.551724137931036,0.00019665027509331175,0.00031945724686480723,0.09008130211684864,0.2832512315270936,121,119.52066115702479,0.00014586389787041507,0.00223604209520736,0.30139257294429705,0.34449035812672174
2,3.5,0.0,1.0086337181735779e-10,0.007700506408703409,1.0,36,31.333333333333332,0.0011809391371603178,-4.06563894878418e-17,0.09997185457811372,0.30793650793650795,128,128.046875,0.0001998211533507822,0.008964317432073578,0.3058920704845815,0.37955216535433073
3,3.3333333333333335,1.1273381789069086e-05,5.194919056401761e-19,0.007453914611435416,0.6666666666666666,29,32.206896551724135,4.3960557144389075e-05,-5.241860031433959e-18,0.095635108079985,0.2881773399014778,161,136.6583850931677,0.0005426593762160716,0.02367574624896158,0.3138319575656759,0.3079192546583851
5,3.6,0.000314786789055862,-5.5482910035133436e-18,0.008278792549991459,0.2,30,35.5,0.0010095373543425811,-2.922440713092185e-17,0.09750163631969366,0.35402298850574715,154,140.33116883116884,0.0004196674091200496,0.024121573938493176,0.3140192198982476,0.3276462099991512
2,2.5,8.797830619433926e-05,9.876121612834749e-07,0.009413290493363424,0.0,21,33.38095238095238,3.2313305924312555e-05,-1.0730321006194675e-17,0.09181926044139031,0.34285714285714286,99,130.8181818181818,8.988059958152791e-05,0.0073072806588536056,0.3016653593193749,0.36384250669964957
3,3.6666666666666665,1.1081735871043185e-05,-3.78155570836435e-19,0.007586159363782256,0.3333333333333333,33,33.333333333333336,0.00012702332515306518,0.00011239260405258096,0.09140453028353683,0.3371212121212121,138,133.68840579710144,0.00021427395312819466,0.0038009291781091912,0.3078794223604397,0.41055749497514016
5,7.6,0.002160774627007839,-1.779576858956827e-17,0.007169410499147447,0.2,47,38.170212765957444,0.00013668805761172194,8.559293172100472e-17,0.09751272277015452,0.28677150786308975,154,139.25324675324674,0.0003380153908629033,0.018033211907611205,0.3084397556912826,0.3849418555300908
0,0.0,0.0,8.593379380319943e-19,0.0,0.0,11,24.545454545454547,7.613319370257881e-05,-8.179891992449506e-18,0.09413397525036613,0.12727272727272726,96,120.28125,0.00024126435602149588,0.0099449299298652,0.3093654280498747,0.29232456140350876
0,0.0,0.0,1.4489592946078738e-20,0.0,0.0,26,28.346153846153847,6.830100873860493e-05,4.7598800966523884e-18,0.0945178426733195,0.3261538461538461,100,118.41,8.453015421903188e-05,0.005079387700595684,0.3004236396959409,0.3884848484848485
3,3.6666666666666665,0.00011417097779485982,1.972745655068188e-19,0.009201142494608827,0.6666666666666666,30,27.233333333333334,5.492210858780276e-05,0.0001966335104832053,0.08938454066401115,0.367816091954023,135,126.27407407407408,0.00017125622496849511,0.0027850432710363527,0.30625746577230545,0.3347705914870094
2,2.0,0.0,-1.9435533064521216e-18,0.00020002000200020003,1.0,10,23.3,1.4496112763434598e-05,1.3062186039966113e-18,0.09046646076049639,0.24444444444444444,85,115.67058823529412,0.0001252828018904746,0.003977032670523574,0.30198423484642567,0.334453781512605
0,0.0,0.0,-5.1487738649124856e-20,0.0,0.0,17,30.823529411764707,0.000157425584979591,-1.410491657876081e-16,0.10119476390685009,0.29411764705882354,112,133.91964285714286,0.00012683898174651792,0.011038065216684849,0.3048940387254155,0.3482947232947233
2,2.5,1.9505851365292562e-05,-4.623307844565064e-18,0.006435663494742367,0.0,39,35.743589743589745,0.0020733127713694244,5.010039194055071e-18,0.10783250251761418,0.2483130904183536,140,133.42142857142858,0.0003162264008256576,0.013673472550666966,0.30935585669203636,0.3326824254881809
1,1.0,0.0,-2.4814404422908273e-18,0.00010001000100010001,0.0,25,28.2,7.680972206483037e-05,-1.6022143939821728e-17,0.09606719978969257,0.3,123,120.27642276422765,0.000425838079007391,0.006622599059750036,0.30948033055804886,0.30654404904704785
3,4.666666666666667,0.0001134479940871481,-1.6345663135904638e-17,0.007588206785117939,0.3333333333333333,37,33.567567567567565,0.00011278185536547284,3.3646848942084e-06,0.09487803108248896,0.36036036036036034,115,128.68695652173912,0.0001565667806807113,0.0029897525510498564,0.30464322710377184,0.4105263157894737
5,3.2,0.00013498049144782453,4.688066255425406e-18,0.007426124180634305,0.2,33,30.96969696969697,8.093042243700867e-05,-1.1520853101441998e-17,0.09947323219794915,0.32007575757575757,129,133.48062015503876,0.00012739020755791897,0.018338979246788005,0.3070285872201922,0.35598352713178294
2,2.5,1.9505851365292562e-05,5.68575054964277e-19,0.0053535895876746994,0.0,35,30.82857142857143,0.00015420685349008058,6.484956311236493e-17,0.09689938900861575,0.29411764705882354,132,129.83333333333334,9.144636676820361e-05,0.013605820792632882,0.30431871442919317,0.3933610918343743
3,4.666666666666667,6.18185443269272e-05,-1.7605410374255813e-20,0.006452730231323966,0.6666666666666666,26,28.96153846153846,4.39767367998947e-05,5.944414882083542e-07,0.09286305739975903,0.3723076923076923,104,118.625,4.8729909162089506e-05,0.0019459147128016254,0.299811100116938,0.40477968633308437
0,0.0,0.0,3.2271427954017565e-19,0.0,0.0,20,26.1,4.9083152730463785e-05,0.0001998337281768393,0.0917050326504139,0.39473684210526316,86,121.77906976744185,0.0001054684758148876,0.0016882055274803577,0.303137789904502,0.346922024623803
4,2.75,3.8851654719382724e-05,2.2804174584928025e-12,0.00835482235526759,0.16666666666666666,22,21.59090909090909,7.870353336936974e-05,5.924788520066614e-19,0.0927126370294687,0.3246753246753247,101,115.36633663366337,0.0001259805071139985,0.0051129002004435195,0.3010568151025201,0.3473267326732673
1,2.0,0.0,-1.4635357336954742e-18,0.00015001500150015003,0.0,21,25.61904761904762,1.017886362794738e-05,-4.83531328979268e-16,0.09186844054875046,0.30952380952380953,120,127.31666666666666,0.0003618360473138265,0.012934749149571802,0.30829710480066597,0.35042016806722687
4,4.25,4.84456688960374e-06,2.270414000024524e-18,0.005687074423813093,0.5,20,31.35,1.4220167316472852e-05,0.0007655433155132414,0.08619087508978203,0.43157894736842106,112,125.99107142857143,0.00014345318242056575,0.0019702510250541715,0.3034966308504826,0.34491634491634493
3,4.333333333333333,0.0,1.8386011132175886e-15,0.007769740144716001,1.0,33,30.393939393939394,0.00022427305570322918,-4.1198340108438286e-17,0.10175508928839411,0.3541666666666667,130,126.22307692307692,0.0002739802699941091,0.007780580522207641,0.31351707271188034,0.3418008348240906
6,6.5,3.4590060005983614e-05,5.574192643646412e-18,0.005825036817715244,0.6666666666666666,33,34.24242424242424,7.669607076194742e-05,5.148226376477095e-06,0.09542645900782126,0.4356060606060606,146,128.32876712328766,0.0003383933277065565,0.0032288034276487607,0.31277174763051707,0.33793103448275863
2,4.5,0.00010152444708716349,-2.5661212210310074e-18,0.007073997868773262,0.0,47,42.51063829787234,0.00036480079937134514,0.11662788638163979,0.0979650524393631,0.4107308048103608,145,141.12413793103448,0.00015976245567287251,0.00452352003899537,0.30716063035664914,0.4482758620689655
7,5.714285714285714,0.00017445705492378624,2.5155664696401275e-17,0.008676333159234393,0.42857142857142855,39,30.82051282051282,6.9118253188147e-05,8.049296796368634e-05,0.08994774940800232,0.33468286099865047,123,125.63414634146342,0.0002175245722756469,0.0027612021769386776,0.3058920704845815,0.36825269892043183
0,0.0,0.0,-1.6418698242806784e-18,0.0,0.0,26,29.307692307692307,0.0001541906442371285,-7.927467840507957e-17,0.09234989330441712,0.38153846153846155,103,124.05825242718447,8.471325979491e-05,0.007896525678627137,0.3008756356633467,0.38454216638111555
1,1.0,0.0,-1.224637204261459e-18,0.00010001000100010001,0.0,31,29.516129032258064,0.0002313512121543343,0.01824884557371069,0.0958561551142672,0.3096774193548387,131,129.18320610687022,0.0001105048058508501,0.003208348522951887,0.3028806833671584,0.35830886670581324
4,4.0,0.0002560438731351633,7.589003971549867e-18,0.007756425170962488,0.16666666666666666,28,35.785714285714285,6.882255895709667e-05,1.0679580658478698e-17,0.09699071392474391,0.4126984126984127,133,131.81954887218046,0.00010653081476268181,0.016535314090150906,0.30486615037502285,0.3825472772841194
3,7.0,0.00045334106661160464,2.4062263177206232e-18,0.010168017686463427,0.3333333333333333,41,36.4390243902439,0.00012015150810715381,0.0007214794658740595,0.09261851305350365,0.38902439024390245,137,132.8978102189781,9.795832068079235e-05,0.003254335553328378,0.3046617915904936,0.4265779304422499
3,2.6666666666666665,2.5476535677896322e-05,-1.4516062766012135e-19,0.008430436539588918,0.0,40,33.8,5.209246630227743e-05,1.1662935120880825e-05,0.09111283195148874,0.3628205128205128,140,129.86428571428573,0.00010434796185222104,0.002868174601347474,0.3029082096334444,0.4228160328879753
1,5.0,0.0,2.763007246140909e-19,0.007324772976473536,0.0,38,38.026315789473685,0.00030276105476844593,0.00017248546131602103,0.09506013862775285,0.30725462304409673,136,137.0514705882353,5.3496958821600564e-05,0.003764591170377719,0.2995775534050394,0.42254901960784313
6,3.8333333333333335,0.0001941376384728194,1.7200561675813449e-18,0.007399828622787976,0.2,35,34.22857142857143,8.438290436606133e-05,-6.336989540110807e-18,0.09579178187384603,0.31092436974789917,162,133.82716049382717,0.0008792735519445364,0.02326933803519216,0.3214595724160103,0.3188405797101449
0,0.0,0.0,-1.2572861241137227e-18,0.0,0.0,28,29.107142857142858,0.00012269783854164604,-1.0138559750861167e-16,0.0977089999456062,0.35714285714285715,111,121.61261261261261,0.00012196810498785068,0.008380590584271387,0.3021302311527421,0.36314496314496314
2,3.5,0.0,2.5928761787022027e-12,0.010114239888810505,1.0,36,32.05555555555556,6.989005042466402e-05,-2.1170053738181714e-16,0.0909686612533681,0.29523809523809524,134,130.5,0.00022210584506356264,0.010840263642788558,0.3088875845664329,0.34642576590730556
4,3.0,0.00014837535850798454,1.1611308557913803e-18,0.005150966570028184,0.16666666666666666,35,31.4,1.9143188979456056e-05,4.9882174090189726e-17,0.08932318430607078,0.35126050420168065,112,127.25892857142857,5.8145433411083796e-05,0.011003785704415623,0.2985578215042847,0.43822393822393824
4,5.5,3.5211077210992285e-05,-5.798151855355588e-18,0.007450784695267049,0.5,35,36.542857142857144,3.000590420096431e-05,0.0008758507922241777,0.08855606039366161,0.4117647058823529,141,131.5035460992908,9.411439951535976e-05,0.0030889918690066953,0.3026698147475481,0.40688956433637286
3,4.666666666666667,0.0,7.807901506061415e-18,0.007799827203781807,1.0,33,30.727272727272727,5.747220492964237e-05,6.746966405315908e-06,0.089671887042379,0.3446969696969697,124,123.25,6.54432130627741e-05,0.0022047727554019257,0.3005048987197211,0.3969315499606609
0,0.0,0.0,7.041970197550426e-19,0.0,0.0,16,23.3125,4.8043488140809546e-05,1.8007761191131657e-05,0.08773962468013677,0.20833333333333334,100,116.37,0.0001161889494795022,0.0019055122173333103,0.30044169345873023,0.34363636363636363
5,6.0,2.000600140030006e-08,-1.28079460443206e-17,0.000626149571478887,0.8,33,34.121212121212125,0.00018122663720458534,1.4899828266878237e-06,0.10163715203031799,0.4090909090909091,114,131.24561403508773,7.339066939262038e-05,0.0027480338565679277,0.3008394259409694,0.44014904517931996
2,3.5,2.0726217450710864e-05,-5.773741111555623e-18,0.007530821004514848,0.0,27,28.444444444444443,5.5216792914211335e-05,3.7445346746796103e-07,0.09137699672520155,0.32763532763532766,116,121.71551724137932,0.0003904626459585716,0.002340181798788042,0.3095186503637208,0.37556221889055474
2,2.5,0.0,-5.9215780938934506e-18,0.00022502250225022504,1.0,18,24.22222222222222,2.9109353889466324e-05,2.514613889156944e-19,0.09187500187721875,0.3202614379084967,106,116.5,0.00020639583128007213,0.008254727557599609,0.30407809506431893,0.2990116801437556
3,2.0,4.4774961582347285e-05,-4.555054534789749e-20,0.007218263786313661,0.0,34,33.0,0.00030778438934542186,0.00013286210289896702,0.09686625470114966,0.2994652406417112,155,128.7225806451613,0.0002324757810382526,0.0034978055948721343,0.3071511949376421,0.3343946376204441
3,2.3333333333333335,0.0004564112689594198,-5.954035627585556e-19,0.007635190419148272,0.0,29,34.96551724137931,6.107054010762369e-05,9.988712246966999e-06,0.09307318704563561,0.3620689655172414,148,128.74324324324326,0.00014557951233082155,0.0030479022436392393,0.3046803583399354,0.3718514432800147
3,3.0,0.0005442032500909623,-2.181388069333112e-18,0.0061517071322972315,0.3333333333333333,39,37.53846153846154,0.003177359875895876,0.03344122589583147,0.09963420285864033,0.29959514170040485,134,131.21641791044777,0.000441376476243805,0.003515466991266163,0.3155552750339256,0.30692402648412076
1,4.0,0.0,8.54329609231826e-19,0.00682408976938303,0.0,27,31.814814814814813,2.3407426614865336e-05,4.94342738609094e-07,0.0944202894338146,0.39316239316239315,124,127.71774193548387,9.012031162705108e-05,0.0027978076273555324,0.30187483017842587,0.3842119066351954
0,0.0,0.0,-1.524966676421724e-18,0.0,0.0,32,27.71875,8.132334752056947e-05,7.041970135177726e-05,0.08872441792292712,0.28225806451612906,112,122.33928571428571,0.00014497746437522113,0.0024560543821954095,0.305173203113078,0.3458815958815959
5,5.2,0.0005672685826166724,1.2268824772041486e-17,0.008231216354669625,0.4,46,37.34782608695652,0.00012658348752371757,-2.773089421366151e-17,0.09791352099131362,0.33719806763285026,160,139.13125,0.00032964594572234114,0.02520789445381778,0.3108175318619832,0.35754716981132073
1,1.0,0.0,-6.248725536540423e-18,0.00010001000100010001,0.0,17,31.41176470588235,2.8043303139696615e-05,-1.7313757885159193e-18,0.09318612327747317,0.35294117647058826,115,127.23478260869565,0.00010393464163280693,0.01551647474638816,0.3049870367546134,0.34584286803966435
3,4.666666666666667,0.003332662070454738,1.2081530075838885e-18,0.007921247825273802,0.0,27,33.370370370370374,0.00021553630091357073,0.029410253776729105,0.09406893088719678,0.31339031339031337,125,131.744,0.0003076209230228218,0.0030608659488978213,0.3121565934065934,0.34103225806451615
8,4.625,3.2676841690593915e-05,4.3374874715382566e-17,0.0074766479580509375,0.32142857142857145,35,35.31428571428572,0.00010229606061888007,-8.207530280586757e-17,0.10012748307327327,0.40672268907563025,140,131.19285714285715,0.00016262855740219648,0.01628516276940601,0.307727818299326,0.3510791366906475
2,2.5,0.0,3.649184269434851e-18,0.005805341847736204,1.0,30,27.266666666666666,0.0001800162128033726,0.005752854123118941,0.09215425985524048,0.33793103448275863,114,117.54385964912281,0.00021400744193230347,0.002220767900326401,0.30492193217858016,0.3785126533147027
1,3.0,0.0,-3.350996027018065e-18,0.006106845424193773,0.0,24,33.166666666666664,2.99411683858065e-05,1.8044337873726709e-06,0.08765405905612594,0.35507246376811596,122,131.20491803278688,0.00010794923281991391,0.003125601692923283,0.30188394420626774,0.3621460506706408
3,3.6666666666666665,0.0,-6.9258517118966466e-18,0.004338184897025677,1.0,32,30.09375,0.0001603728992233954,0.007266514823226604,0.09293062261728968,0.31451612903225806,127,124.55118110236221,0.000117302447897586,0.0026808180146582427,0.3039117352056169,0.3550806149231346
1,7.0,0.0,1.609351026485955e-18,0.006664833266592366,0.0,28,31.0,2.831598168227648e-05,-4.998729882985308e-18,0.09372588989317876,0.35185185185185186,134,127.15671641791045,0.00011360918382266345,0.013847152392003409,0.30092091007583965,0.3582089552238806
1,3.0,0.0,-2.771691213308331e-18,0.007271095578642965,0.0,27,28.77777777777778,7.686690657354585e-05,-4.440832574232569e-18,0.09495739564360214,0.33618233618233617,122,125.70491803278688,0.0002601122188595042,0.013354919745145213,0.3048475609756098,0.35306868987942014
3,8.666666666666666,0.0,3.7404504693680094e-17,0.009791673979968992,1.0,36,32.55555555555556,5.677398935478072e-05,0.00014744525785561323,0.09128075976182588,0.326984126984127,130,132.52307692307693,0.00011474169711649367,0.0034915121062186858,0.30491263379379746,0.3859272510435301
2,5.0,0.0,2.8466927068804655e-18,0.004874993691161154,1.0,42,30.404761904761905,0.00010873725713177228,-5.777308916151537e-18,0.09058750317128822,0.24274099883855982,139,128.23021582733813,0.0007192854939124433,0.013591570926149746,0.3158842484362166,0.31143780627671774
3,4.666666666666667,1.2976816432865098e-05,-2.188424727425122e-18,0.0061183023765248624,0.6666666666666666,23,30.434782608695652,1.0173664914517067e-05,0.0005338908006844325,0.0883561595801319,0.4624505928853755,115,116.96521739130435,0.0001601474912518685,0.0017340865236554247,0.30422612346730765,0.3540808543096873
6,4.833333333333333,0.0003064082369038263,-1.1174076281836882e-17,0.008810838494411622,0.13333333333333333,35,30.2,0.00016872997722767747,8.864956391696588e-05,0.09503408047571674,0.26218487394957984,139,127.01438848920863,0.000295646736376674,0.0034253104537581157,0.30930800878522596,0.3272859972891252
0,0.0,0.0,7.201987826378974e-19,0.0,0.0,18,26.61111111111111,1.364144185869633e-05,2.3260053380318883e-05,0.08494190686131965,0.3202614379084967,106,120.33962264150944,0.00025521646116665917,0.0023708903608948505,0.30463394570880176,0.37538185085354897
5,4.6,0.00011404585023912946,-1.591037144950765e-17,0.010491859612982294,0.4,37,35.32432432432432,8.945797714649831e-05,0.00016230928085908024,0.09066012698101848,0.2897897897897898,141,137.68085106382978,0.00035896627291103297,0.004360241237774123,0.3063700707785642,0.39159067882472137
5,7.6,0.00015467282714800833,2.2933460489738557e-18,0.008372073389808232,0.7,42,33.523809523809526,0.00012263298335992876,5.999682501774827e-07,0.09325559232324877,0.33914053426248547,122,124.51639344262296,0.00014862342302960892,0.0024668438195477064,0.3070285872201922,0.3727137244275843
2,2.5,0.00013480043743522183,6.443524476000102e-19,0.005928052812721748,0.0,20,28.75,1.1311371112148164e-05,2.117473432412614e-17,0.08845713177128267,0.37894736842105264,91,121.75824175824175,0.0005328000240014026,0.009750259210125201,0.30297245704935916,0.3833943833943834
9,6.666666666666667,0.0001592671070035267,-1.972781285750501e-17,0.00879435843601364,0.4444444444444444,37,33.027027027027025,6.09739969000477e-05,0.00013789623851191807,0.0926291186315471,0.3918918918918919,142,134.4718309859155,0.00012039735045168195,0.0039304243207242025,0.30480109739369,0.3697932274498052
3,4.333333333333333,3.2081886617300783e-06,6.091965573025685e-18,0.005664593097435561,0.6666666666666666,29,31.103448275862068,3.294677396943948e-05,2.337747583066576e-17,0.09024116722440395,0.33251231527093594,141,130.04255319148936,0.0003065434119129358,0.014578784057420762,0.30803117587258555,0.33454913880445797
0,0.0,0.0,1.6668844205999588e-19,0.0,0.0,26,27.346153846153847,0.00015533957377440093,0.016746555363429137,0.08905979225028085,0.23384615384615384,111,124.1891891891892,0.00013268548818990642,0.0025606678579803595,0.300099042588313,0.3616707616707617
1,2.0,0.0,-4.709157340991974e-18,0.00015001500150015003,0.0,9,25.88888888888889,4.879055688108466e-05,1.4756308950778232e-07,0.086193936388844,0.3055555555555556,81,115.1604938271605,6.71015897604434e-05,0.0014076622809825962,0.2980150214592275,0.36728395061728397
0,0.0,0.0,8.428892242854243e-19,0.0,0.0,21,30.238095238095237,0.00011039558538303132,6.621900878896918e-07,0.09641215204115461,0.21904761904761905,117,124.55555555555556,7.519022213882786e-05,0.0024188198127544163,0.300975257359581,0.3471853816681403
0,0.0,0.0,-1.3282788610609674e-18,0.0,0.0,20,22.0,2.1470515289515456e-05,7.847760152653836e-07,0.08617251186094392,0.24736842105263157,101,111.18811881188118,0.00024985228572424115,0.0019055777752491343,0.30770887828896754,0.3213861386138614
2,4.5,0.0005065907690852991,4.2723203623889035e-19,0.007341098345645853,0.0,35,31.6,2.817730672100338e-05,0.0016158051571546989,0.08817637813487038,0.3495798319327731,132,125.95454545454545,0.00011642363579923873,0.0023472198409978085,0.30188394420626774,0.3791348600508906
1,2.0,0.0,3.722833690205369e-18,0.00618969884364013,0.0,35,35.857142857142854,0.0003238674005006027,-2.0631660994151197e-17,0.1017389938930622,0.3546218487394958,119,134.76470588235293,0.00020245954269703864,0.017043244043177176,0.30928887376658726,0.3778664007976072
1,6.0,0.0,-4.439694611577118e-18,0.0065769921812492095,0.0,33,31.90909090909091,1.7117424539910112e-05,0.0010070355001943268,0.0841204297905613,0.3465909090909091,140,122.12857142857143,0.0002953862022597409,0.0023414556636154943,0.3078699427304637,0.33586844809866395
2,5.0,0.00965086185558268,9.795669596284707e-07,0.011408416706871885,0.0,29,24.724137931034484,4.079614213611203e-05,1.7218128820572352e-18,0.09649959407253128,0.4236453201970443,118,115.57627118644068,0.00016846265696523292,0.005499424218569834,0.30340453938584777,0.34970302766912936
4,2.5,1.2003600840180038e-07,-1.393160367348412e-19,0.00041670833750041673,0.3333333333333333,27,25.88888888888889,5.877708936610859e-05,0.00033416154393259257,0.09040682036389014,0.3333333333333333,111,113.94594594594595,0.0007074773371236021,0.002198424683872993,0.3127913160446711,0.3438165438165438
0,0.0,0.0,3.1083421176931546e-19,0.0,0.0,13,30.0,0.0007559648840995092,4.041249028248008e-07,0.09724275841592814,0.32051282051282054,78,120.25641025641026,4.975202721362477e-05,0.0015281844849424618,0.2959860280622817,0.36396936396936397
3,4.0,0.0,-2.672736434526376e-19,0.0038916309931646756,1.0,33,30.0,0.00031035040908928527,9.231266488395871e-18,0.09102337440536906,0.30303030303030304,132,125.48484848484848,0.00012673567928700062,0.012460878256615184,0.3052663715463288,0.3577376821651631
3,3.6666666666666665,2.256676957953847e-05,8.242330932308944e-18,0.007364772527862296,0.3333333333333333,38,35.55263157894737,6.140602633662983e-05,-3.2440074374018906e-17,0.09233332176169094,0.36984352773826457,155,137.93548387096774,0.0001945773915486146,0.02495736773725147,0.30510801904064444,0.35031420192710516
7,5.285714285714286,4.137026385882349e-05,-9.404279254350703e-20,0.009476797427795917,0.38095238095238093,41,35.8780487804878,8.361145618950396e-05,0.00018777524744749654,0.09223832303412781,0.33170731707317075,165,141.4848484848485,0.00021339824246889035,0.005112419197014085,0.3101426799007444,0.3652623798965262
2,5.0,0.0009393960707904823,4.656537283917291e-18,0.00821583189512558,0.0,44,33.77272727272727,0.0002523958097428108,-2.087560930750285e-17,0.09963116901861738,0.23784355179704017,157,136.46496815286625,0.0002855751629106549,0.024127823479952903,0.30962407877624326,0.3335783112853177
3,2.0,6.76202847330142e-05,2.4745546764645562e-18,0.005897064703000809,0.0,32,31.21875,0.00023497343298543565,9.42156796482564e-19,0.10396733522863318,0.375,126,132.515873015873,0.00012248894958927814,0.017563639644463093,0.3068589841951818,0.3638095238095238
4,2.75,0.0002482572271964064,7.091143472397696e-06,0.00963745085374099,0.0,36,32.97222222222222,2.8318964698173374e-05,-3.794629168332485e-17,0.09453868147158657,0.3761904761904762,125,126.656,0.00019660476993939494,0.00850076264135493,0.30547154248006597,0.38167741935483873
4,4.25,6.995106560103826e-06,-1.0459511266328146e-18,0.007807004558578662,0.16666666666666666,39,41.07692307692308,0.00013139612037130677,0.0001804351257160282,0.09421866983840908,0.41025641025641024,158,141.373417721519,0.00024142592274232835,0.004580143674017274,0.3076236770858971,0.3534628718858341
2,2.5,3.857157069977852e-05,-4.707517288491915e-18,0.005993509247527412,0.0,19,30.473684210526315,4.144377402957884e-05,4.792865636502494e-06,0.08780311440456973,0.3216374269005848,113,120.15929203539822,0.00015521747326907026,0.002052539157855621,0.3034413692643846,0.34608091024020227
1,1.0,0.0,-1.1232990162814124e-18,0.00010001000100010001,0.0,28,31.785714285714285,0.00018895208770349178,-3.85706559153703e-17,0.09351127385482343,0.24338624338624337,123,132.60162601626016,0.00019723433215940587,0.016161530610916085,0.3062480857580398,0.3634546181527389
2,2.5,9.002700630135028e-05,3.2165246566907088e-18,0.005915948008389107,0.0,26,30.53846153846154,7.258056600007304e-05,-6.541334332397776e-19,0.09706023607227361,0.3569230769230769,127,128.11811023622047,6.910140268362302e-05,0.017551599539343977,0.3025507579654452,0.3715785526809149
2,5.0,3.403420084062057e-05,1.10394262900728e-18,0.005278745305101745,0.0,24,31.375,3.548909438188524e-05,0.010735311859293844,0.08948011795390667,0.34782608695652173,104,127.63461538461539,0.00026218221105114067,0.0026213398825695555,0.3065015479876161,0.38312173263629573
8,5.5,2.7841685282084247e-07,-2.5171840613261123e-17,0.0008471435378832002,0.5714285714285714,38,34.18421052631579,0.0004841221253808954,1.9114406359905226e-06,0.10439603712586694,0.39829302987197723,144,132.75,0.0002650926039876294,0.003666223521225582,0.31000806101568795,0.36334498834498835
2,1.5,4.0012002800600125e-08,9.827486094186008e-19,0.00022502250225022504,0.0,35,30.0,0.00011889308529972971,8.046721231297846e-05,0.09329502841103732,0.2991596638655462,118,127.46610169491525,0.00023950110974075154,0.0028215812804719357,0.3090880989180835,0.37621324062002026
5,5.8,0.00037461140259361156,3.975622101045926e-13,0.010195799717977481,0.5,34,33.11764705882353,8.183178249419782e-05,-2.4553549650450735e-16,0.09176358660226688,0.29233511586452765,152,131.33552631578948,0.00022592797916436483,0.013475615167768878,0.3083541493200111,0.33879400487974903
5,8.0,1.2854514043979543e-05,1.3868711906789593e-10,0.01040471042382177,0.9,35,34.02857142857143,2.9749175319456058e-05,-1.0660308473287775e-16,0.08498020404848082,0.37142857142857144,125,126.352,0.0003107098409761959,0.00966991417798375,0.30941329372447085,0.3979354838709677
0,0.0,0.0,4.819162459962499e-19,0.0,0.0,21,27.238095238095237,0.00017289540236055392,0.0010310917326066874,0.0903226990854512,0.2619047619047619,93,114.25806451612904,6.460623788502668e-05,0.0013639890749269543,0.29833512352309344,0.33613838242169236
0,0.0,0.0,1.3907101692726489e-18,0.0,0.0,14,21.214285714285715,1.2083714856812663e-05,-7.463083573907993e-18,0.0880966880416298,0.24175824175824176,86,109.66279069767442,4.006986805850805e-05,0.0037149694291627087,0.2950427854824432,0.3652530779753762
1,3.0,0.0,-2.3485194172102745e-19,0.007142360358850767,0.0,35,32.51428571428571,4.1309680270397495e-05,-6.937339269922235e-18,0.09253923018371904,0.31932773109243695,128,132.265625,6.373073573133796e-05,0.018747515591594485,0.3025324498502315,0.406126968503937
1,5.0,0.0,3.0709075108206627e-18,0.008992371027070541,0.0,42,34.19047619047619,4.722125033830309e-05,0.00014342644030473155,0.08897489565638507,0.2868757259001161,138,132.768115942029,0.00011409058295829938,0.0038413677255317814,0.3032481120917114,0.3848513699354702
6,4.5,0.0005451167285857662,-6.951311411058829e-18,0.006947522917666443,0.4,30,31.3,0.00013386592938343796,6.09269974240867e-07,0.0991173941769279,0.36091954022988504,115,125.8,0.00010765485215609516,0.00243681554644449,0.3062011943040882,0.3559115179252479
1,1.0,0.0,3.2584396265672968e-18,0.00010001000100010001,0.0,29,27.03448275862069,0.0001720947219942413,1.0731529699791236e-06,0.09131510682675734,0.3103448275862069,118,121.6864406779661,0.00013649204625107835,0.002546292971557962,0.30056813057985393,0.34057656091554395
